,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
149,0.702,0.839,7,-3.992,1,0.0439,8.1e-05,0.0,0.072,0.856,132.007,audio_features,22Lg6vvMS2JC07aAjsGvtU,spotify:track:22Lg6vvMS2JC07aAjsGvtU,https://api.spotify.com/v1/tracks/22Lg6vvMS2JC07aAjsGvtU,https://api.spotify.com/v1/audio-analysis/22Lg6vvMS2JC07aAjsGvtU,223227,4
150,0.478,0.703,10,-4.665,0,0.066,0.000964,7.55e-05,0.0798,0.483,191.957,audio_features,4TZZvblv2yzLIBk2JwJ6Un,spotify:track:4TZZvblv2yzLIBk2JwJ6Un,https://api.spotify.com/v1/tracks/4TZZvblv2yzLIBk2JwJ6Un,https://api.spotify.com/v1/audio-analysis/4TZZvblv2yzLIBk2JwJ6Un,202760,4
151,0.749,0.925,10,-5.034,1,0.227,0.241,0.0,0.52,0.641,86.989,audio_features,15JINEqzVMv3SvJTAXAKED,spotify:track:15JINEqzVMv3SvJTAXAKED,https://api.spotify.com/v1/tracks/15JINEqzVMv3SvJTAXAKED,https://api.spotify.com/v1/audio-analysis/15JINEqzVMv3SvJTAXAKED,263373,4
152,0.648,0.942,10,-2.881,0,0.0878,0.021,0.0,0.0594,0.73,129.007,audio_features,7HacCTm33hZYYN8DXpCYuG,spotify:track:7HacCTm33hZYYN8DXpCYuG,https://api.spotify.com/v1/tracks/7HacCTm33hZYYN8DXpCYuG,https://api.spotify.com/v1/audio-analysis/7HacCTm33hZYYN8DXpCYuG,231373,4
153,0.635,0.841,5,-5.379,1,0.0422,0.0134,0.0,0.0622,0.424,109.021,audio_features,47Slg6LuqLaX0VodpSCvPt,spotify:track:47Slg6LuqLaX0VodpSCvPt,https://api.spotify.com/v1/tracks/47Slg6LuqLaX0VodpSCvPt,https://api.spotify.com/v1/audio-analysis/47Slg6LuqLaX0VodpSCvPt,220734,4
154,0.704,0.558,2,-7.273,0,0.0542,0.148,0.0,0.107,0.245,110.444,audio_features,4lLtanYk6tkMvooU0tWzG8,spotify:track:4lLtanYk6tkMvooU0tWzG8,https://api.spotify.com/v1/tracks/4lLtanYk6tkMvooU0tWzG8,https://api.spotify.com/v1/audio-analysis/4lLtanYk6tkMvooU0tWzG8,222091,4
155,0.723,0.86,11,-4.357,1,0.203,0.271,4.56e-06,0.598,0.667,126.979,audio_features,3hlksXnvbKogFdPbpO9vel,spotify:track:3hlksXnvbKogFdPbpO9vel,https://api.spotify.com/v1/tracks/3hlksXnvbKogFdPbpO9vel,https://api.spotify.com/v1/audio-analysis/3hlksXnvbKogFdPbpO9vel,200013,4
156,0.722,0.761,11,-4.459,0,0.0475,0.0117,0.0,0.315,0.624,128.044,audio_features,7pYfyrMNPn3wtoCyqcTVoI,spotify:track:7pYfyrMNPn3wtoCyqcTVoI,https://api.spotify.com/v1/tracks/7pYfyrMNPn3wtoCyqcTVoI,https://api.spotify.com/v1/audio-analysis/7pYfyrMNPn3wtoCyqcTVoI,201493,4
157,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,audio_features,7w87IxuO7BDcJ3YUqCyMTT,spotify:track:7w87IxuO7BDcJ3YUqCyMTT,https://api.spotify.com/v1/tracks/7w87IxuO7BDcJ3YUqCyMTT,https://api.spotify.com/v1/audio-analysis/7w87IxuO7BDcJ3YUqCyMTT,239600,4
158,0.646,0.795,9,-3.293,1,0.0976,0.0319,0.0,0.267,0.796,89.99,audio_features,63pQm5g0IXLckrv9X3KEyX,spotify:track:63pQm5g0IXLckrv9X3KEyX,https://api.spotify.com/v1/tracks/63pQm5g0IXLckrv9X3KEyX,https://api.spotify.com/v1/audio-analysis/63pQm5g0IXLckrv9X3KEyX,210960,4
159,0.722,0.851,7,-3.873,0,0.0639,0.0319,0.0,0.108,0.452,126.885,audio_features,5yDL13y5giogKs2fSNf7sj,spotify:track:5yDL13y5giogKs2fSNf7sj,https://api.spotify.com/v1/tracks/5yDL13y5giogKs2fSNf7sj,https://api.spotify.com/v1/audio-analysis/5yDL13y5giogKs2fSNf7sj,197936,4
160,0.562,0.939,0,-4.282,1,0.0475,0.046,0.0,0.112,0.684,116.044,audio_features,1nInOsHbtotAmEOQhtvnzP,spotify:track:1nInOsHbtotAmEOQhtvnzP,https://api.spotify.com/v1/tracks/1nInOsHbtotAmEOQhtvnzP,https://api.spotify.com/v1/audio-analysis/1nInOsHbtotAmEOQhtvnzP,221947,4
161,0.608,0.86,5,-5.324,0,0.0554,0.0991,0.0,0.262,0.437,127.075,audio_features,1NpW5kyvO4XrNJ3rnfcNy3,spotify:track:1NpW5kyvO4XrNJ3rnfcNy3,https://api.spotify.com/v1/tracks/1NpW5kyvO4XrNJ3rnfcNy3,https://api.spotify.com/v1/audio-analysis/1NpW5kyvO4XrNJ3rnfcNy3,232947,4
162,0.567,0.888,10,-3.201,1,0.0993,0.0228,0.0,0.279,0.41,129.962,audio_features,6GREIx79VAYuT0DYDGTIJh,spotify:track:6GREIx79VAYuT0DYDGTIJh,https://api.spotify.com/v1/tracks/6GREIx79VAYuT0DYDGTIJh,https://api.spotify.com/v1/audio-analysis/6GREIx79VAYuT0DYDGTIJh,256227,4
163,0.648,0.89,0,-3.982,0,0.0523,0.0294,3.58e-06,0.116,0.321,125.953,audio_features,3nMb7ToWIxYvmaIG20z6ux,spotify:track:3nMb7ToWIxYvmaIG20z6ux,https://api.spotify.com/v1/tracks/3nMb7ToWIxYvmaIG20z6ux,https://api.spotify.com/v1/audio-analysis/3nMb7ToWIxYvmaIG20z6ux,232213,4
164,0.867,0.857,9,-5.892,1,0.0663,0.13,0.00171,0.13,0.402,130.048,audio_features,5MeZ3VxmtSv1O8PcekvLTn,spotify:track:5MeZ3VxmtSv1O8PcekvLTn,https://api.spotify.com/v1/tracks/5MeZ3VxmtSv1O8PcekvLTn,https://api.spotify.com/v1/audio-analysis/5MeZ3VxmtSv1O8PcekvLTn,251427,4
165,0.66,0.867,6,-4.285,0,0.116,0.11,0.0,0.0368,0.377,93.033,audio_features,1QnvpPFP4Q3FHbDchqWiWy,spotify:track:1QnvpPFP4Q3FHbDchqWiWy,https://api.spotify.com/v1/tracks/1QnvpPFP4Q3FHbDchqWiWy,https://api.spotify.com/v1/audio-analysis/1QnvpPFP4Q3FHbDchqWiWy,180480,4
166,0.791,0.754,0,-3.729,1,0.0569,0.00446,0.0,0.163,0.425,125.014,audio_features,6tS3XVuOyu10897O3ae7bi,spotify:track:6tS3XVuOyu10897O3ae7bi,https://api.spotify.com/v1/tracks/6tS3XVuOyu10897O3ae7bi,https://api.spotify.com/v1/audio-analysis/6tS3XVuOyu10897O3ae7bi,234653,4
167,0.435,0.837,3,-8.126,1,0.449,0.00676,0.0,0.117,0.778,124.913,audio_features,5AyL2kgLtTWEu3qO3B9SqK,spotify:track:5AyL2kgLtTWEu3qO3B9SqK,https://api.spotify.com/v1/tracks/5AyL2kgLtTWEu3qO3B9SqK,https://api.spotify.com/v1/audio-analysis/5AyL2kgLtTWEu3qO3B9SqK,216893,4
168,0.72,0.672,7,-6.852,1,0.0551,0.009,0.0,0.232,0.705,124.986,audio_features,3GpbwCm3YxiWDvy29Uo3vP,spotify:track:3GpbwCm3YxiWDvy29Uo3vP,https://api.spotify.com/v1/tracks/3GpbwCm3YxiWDvy29Uo3vP,https://api.spotify.com/v1/audio-analysis/3GpbwCm3YxiWDvy29Uo3vP,204640,4
169,0.633,0.673,6,-6.403,0,0.258,0.297,0.0,0.206,0.659,86.776,audio_features,2qPUnoasNe4Ep43emVXEig,spotify:track:2qPUnoasNe4Ep43emVXEig,https://api.spotify.com/v1/tracks/2qPUnoasNe4Ep43emVXEig,https://api.spotify.com/v1/audio-analysis/2qPUnoasNe4Ep43emVXEig,211160,4
170,0.743,0.766,0,-6.375,1,0.0265,0.0873,0.0,0.509,0.61,127.96,audio_features,4kLLWz7srcuLKA7Et40PQR,spotify:track:4kLLWz7srcuLKA7Et40PQR,https://api.spotify.com/v1/tracks/4kLLWz7srcuLKA7Et40PQR,https://api.spotify.com/v1/audio-analysis/4kLLWz7srcuLKA7Et40PQR,289133,4
171,0.705,0.882,11,-3.201,0,0.0445,0.000369,1.16e-06,0.0934,0.7,130.0,audio_features,2QtxlzvSBONjs1bDC34ixs,spotify:track:2QtxlzvSBONjs1bDC34ixs,https://api.spotify.com/v1/tracks/2QtxlzvSBONjs1bDC34ixs,https://api.spotify.com/v1/audio-analysis/2QtxlzvSBONjs1bDC34ixs,241667,4
172,0.786,0.716,11,-4.253,0,0.0409,0.102,1.72e-05,0.0557,0.595,125.921,audio_features,6jAsmDJI8iPhGWtS27kZ67,spotify:track:6jAsmDJI8iPhGWtS27kZ67,https://api.spotify.com/v1/tracks/6jAsmDJI8iPhGWtS27kZ67,https://api.spotify.com/v1/audio-analysis/6jAsmDJI8iPhGWtS27kZ67,235520,4
173,0.747,0.716,11,-2.457,0,0.0751,0.135,0.0,0.251,0.751,125.006,audio_features,59RSrxkSKSixEWBAIvE5Wa,spotify:track:59RSrxkSKSixEWBAIvE5Wa,https://api.spotify.com/v1/tracks/59RSrxkSKSixEWBAIvE5Wa,https://api.spotify.com/v1/audio-analysis/59RSrxkSKSixEWBAIvE5Wa,210627,4
174,0.671,0.939,8,-3.206,1,0.161,0.191,0.0,0.298,0.53,129.024,audio_features,4QNpBfC0zvjKqPJcyqBy9W,spotify:track:4QNpBfC0zvjKqPJcyqBy9W,https://api.spotify.com/v1/tracks/4QNpBfC0zvjKqPJcyqBy9W,https://api.spotify.com/v1/audio-analysis/4QNpBfC0zvjKqPJcyqBy9W,252307,4
175,0.711,0.7,1,-4.805,0,0.046,0.00498,0.000125,0.215,0.801,128.001,audio_features,7EQGXaVSyEDsCWKmUcfpLk,spotify:track:7EQGXaVSyEDsCWKmUcfpLk,https://api.spotify.com/v1/tracks/7EQGXaVSyEDsCWKmUcfpLk,https://api.spotify.com/v1/audio-analysis/7EQGXaVSyEDsCWKmUcfpLk,211920,4
176,0.71,0.68,1,-4.676,1,0.106,0.0078,0.0165,0.0493,0.571,129.971,audio_features,3JTMWdhcJPiegDSe7SvZS3,spotify:track:3JTMWdhcJPiegDSe7SvZS3,https://api.spotify.com/v1/tracks/3JTMWdhcJPiegDSe7SvZS3,https://api.spotify.com/v1/audio-analysis/3JTMWdhcJPiegDSe7SvZS3,194253,4
177,0.816,0.5,1,-4.551,1,0.03,0.0227,1.53e-06,0.0733,0.649,124.037,audio_features,7J41dYQolQJEtj3UmKLu5r,spotify:track:7J41dYQolQJEtj3UmKLu5r,https://api.spotify.com/v1/tracks/7J41dYQolQJEtj3UmKLu5r,https://api.spotify.com/v1/audio-analysis/7J41dYQolQJEtj3UmKLu5r,247840,4
178,0.538,0.677,0,-6.099,1,0.187,0.00541,0.0,0.236,0.913,132.346,audio_features,2cxbxpHrND6i4uvUGVvC9J,spotify:track:2cxbxpHrND6i4uvUGVvC9J,https://api.spotify.com/v1/tracks/2cxbxpHrND6i4uvUGVvC9J,https://api.spotify.com/v1/audio-analysis/2cxbxpHrND6i4uvUGVvC9J,214200,5
179,0.862,0.479,7,-9.199,1,0.0645,0.0523,0.00126,0.589,0.924,109.877,audio_features,3QHONiXGMGU3z68mQInncF,spotify:track:3QHONiXGMGU3z68mQInncF,https://api.spotify.com/v1/tracks/3QHONiXGMGU3z68mQInncF,https://api.spotify.com/v1/audio-analysis/3QHONiXGMGU3z68mQInncF,301520,4
180,0.838,0.72,10,-6.593,0,0.384,0.0312,1.11e-05,0.422,0.845,93.76,audio_features,6hxn98poTu1O4YZfafvC18,spotify:track:6hxn98poTu1O4YZfafvC18,https://api.spotify.com/v1/tracks/6hxn98poTu1O4YZfafvC18,https://api.spotify.com/v1/audio-analysis/6hxn98poTu1O4YZfafvC18,242947,4
181,0.712,0.917,8,-3.953,0,0.0502,0.101,0.000341,0.19,0.892,108.048,audio_features,1wCITgpuEcTRvxrEIa4s0N,spotify:track:1wCITgpuEcTRvxrEIa4s0N,https://api.spotify.com/v1/tracks/1wCITgpuEcTRvxrEIa4s0N,https://api.spotify.com/v1/audio-analysis/1wCITgpuEcTRvxrEIa4s0N,203627,4
182,0.778,0.549,1,-6.144,1,0.0473,0.0549,0.0,0.0724,0.802,133.041,audio_features,3zSCNTXI7Ed0PiidZVmzIe,spotify:track:3zSCNTXI7Ed0PiidZVmzIe,https://api.spotify.com/v1/tracks/3zSCNTXI7Ed0PiidZVmzIe,https://api.spotify.com/v1/audio-analysis/3zSCNTXI7Ed0PiidZVmzIe,186040,4
183,0.85,0.7,7,-6.49,1,0.0478,0.0616,1.8e-06,0.244,0.722,101.875,audio_features,3Gf5nttwcX9aaSQXRWidEZ,spotify:track:3Gf5nttwcX9aaSQXRWidEZ,https://api.spotify.com/v1/tracks/3Gf5nttwcX9aaSQXRWidEZ,https://api.spotify.com/v1/audio-analysis/3Gf5nttwcX9aaSQXRWidEZ,291782,4
184,0.662,0.507,5,-8.238,1,0.118,0.257,0.0,0.0465,0.676,86.412,audio_features,68vgtRHr7iZHpzGpon6Jlo,spotify:track:68vgtRHr7iZHpzGpon6Jlo,https://api.spotify.com/v1/tracks/68vgtRHr7iZHpzGpon6Jlo,https://api.spotify.com/v1/audio-analysis/68vgtRHr7iZHpzGpon6Jlo,223440,4
185,0.622,0.593,7,-8.352,0,0.0916,0.163,0.0,0.0979,0.607,94.364,audio_features,5WphWTUIfRe7x8NZss79cY,spotify:track:5WphWTUIfRe7x8NZss79cY,https://api.spotify.com/v1/tracks/5WphWTUIfRe7x8NZss79cY,https://api.spotify.com/v1/audio-analysis/5WphWTUIfRe7x8NZss79cY,249093,4
186,0.826,0.612,1,-3.891,1,0.0982,0.00681,0.0,0.0889,0.756,120.057,audio_features,6vc2Jq2vaGu8z326kSrw92,spotify:track:6vc2Jq2vaGu8z326kSrw92,https://api.spotify.com/v1/tracks/6vc2Jq2vaGu8z326kSrw92,https://api.spotify.com/v1/audio-analysis/6vc2Jq2vaGu8z326kSrw92,187133,4
187,0.765,0.791,8,-5.707,1,0.0317,0.262,0.000154,0.0669,0.966,95.026,audio_features,2TTYIwTM2iLC1YOyHuhRMt,spotify:track:2TTYIwTM2iLC1YOyHuhRMt,https://api.spotify.com/v1/tracks/2TTYIwTM2iLC1YOyHuhRMt,https://api.spotify.com/v1/audio-analysis/2TTYIwTM2iLC1YOyHuhRMt,206227,4
188,0.769,0.505,1,-7.345,1,0.0829,0.311,7.49e-05,0.0777,0.757,171.804,audio_features,6qspW4YKycviDFjHBOaqUY,spotify:track:6qspW4YKycviDFjHBOaqUY,https://api.spotify.com/v1/tracks/6qspW4YKycviDFjHBOaqUY,https://api.spotify.com/v1/audio-analysis/6qspW4YKycviDFjHBOaqUY,279507,4
189,0.581,0.681,7,-4.469,1,0.0435,0.0472,0.0,0.104,0.634,176.034,audio_features,4nTjkWK590oBDcnIxTr1mI,spotify:track:4nTjkWK590oBDcnIxTr1mI,https://api.spotify.com/v1/tracks/4nTjkWK590oBDcnIxTr1mI,https://api.spotify.com/v1/audio-analysis/4nTjkWK590oBDcnIxTr1mI,256800,4
190,0.58,0.75,4,-4.421,1,0.194,0.159,0.0,0.274,0.728,86.938,audio_features,69ghzc538EQSVon2Gm3wrr,spotify:track:69ghzc538EQSVon2Gm3wrr,https://api.spotify.com/v1/tracks/69ghzc538EQSVon2Gm3wrr,https://api.spotify.com/v1/audio-analysis/69ghzc538EQSVon2Gm3wrr,229107,4
191,0.729,0.868,3,-3.319,1,0.0609,0.00939,0.0,0.283,0.632,124.957,audio_features,0yIywEquxORnu1dR0WYsdN,spotify:track:0yIywEquxORnu1dR0WYsdN,https://api.spotify.com/v1/tracks/0yIywEquxORnu1dR0WYsdN,https://api.spotify.com/v1/audio-analysis/0yIywEquxORnu1dR0WYsdN,191573,4
192,0.714,0.833,5,-5.239,1,0.0259,0.00249,0.0,0.298,0.663,129.964,audio_features,3rLIv187BhjyweFe89SgLn,spotify:track:3rLIv187BhjyweFe89SgLn,https://api.spotify.com/v1/tracks/3rLIv187BhjyweFe89SgLn,https://api.spotify.com/v1/audio-analysis/3rLIv187BhjyweFe89SgLn,220920,4
193,0.705,0.59,1,-5.308,1,0.0284,0.504,0.0,0.116,0.421,112.565,audio_features,6Xw2FLih8m5ItDbyP992HH,spotify:track:6Xw2FLih8m5ItDbyP992HH,https://api.spotify.com/v1/tracks/6Xw2FLih8m5ItDbyP992HH,https://api.spotify.com/v1/audio-analysis/6Xw2FLih8m5ItDbyP992HH,196907,3
194,0.552,0.603,8,-5.71,1,0.0334,0.199,0.0,0.151,0.231,139.908,audio_features,0aPZbnkMoWJaJ5CNVLCj8S,spotify:track:0aPZbnkMoWJaJ5CNVLCj8S,https://api.spotify.com/v1/tracks/0aPZbnkMoWJaJ5CNVLCj8S,https://api.spotify.com/v1/audio-analysis/0aPZbnkMoWJaJ5CNVLCj8S,232720,4
195,0.717,0.55,10,-6.019,0,0.0521,0.0358,0.00196,0.126,0.332,96.976,audio_features,3UGIZ8qcrMTwzLbx6Kttqt,spotify:track:3UGIZ8qcrMTwzLbx6Kttqt,https://api.spotify.com/v1/tracks/3UGIZ8qcrMTwzLbx6Kttqt,https://api.spotify.com/v1/audio-analysis/3UGIZ8qcrMTwzLbx6Kttqt,171333,4
196,0.571,0.873,0,-3.382,0,0.0997,0.0807,0.0,0.361,0.613,139.691,audio_features,75lo8VozcCLRG9WGG674iD,spotify:track:75lo8VozcCLRG9WGG674iD,https://api.spotify.com/v1/tracks/75lo8VozcCLRG9WGG674iD,https://api.spotify.com/v1/audio-analysis/75lo8VozcCLRG9WGG674iD,229467,4
197,0.639,0.57,1,-4.966,1,0.042,0.0233,0.0,0.329,0.728,92.073,audio_features,2Rmuzh89p29BeTIF63Opwo,spotify:track:2Rmuzh89p29BeTIF63Opwo,https://api.spotify.com/v1/tracks/2Rmuzh89p29BeTIF63Opwo,https://api.spotify.com/v1/audio-analysis/2Rmuzh89p29BeTIF63Opwo,204187,4
198,0.601,0.843,0,-4.87,1,0.0593,0.000704,5.27e-05,0.0681,0.534,128.002,audio_features,6QFCMUUq1T2Vf5sFUXcuQ7,spotify:track:6QFCMUUq1T2Vf5sFUXcuQ7,https://api.spotify.com/v1/tracks/6QFCMUUq1T2Vf5sFUXcuQ7,https://api.spotify.com/v1/audio-analysis/6QFCMUUq1T2Vf5sFUXcuQ7,227987,4
199,0.686,0.789,8,-4.713,0,0.23,0.0125,0.0147,0.142,0.72,172.976,audio_features,5lUTzPuiloBHm1qEaJcJfF,spotify:track:5lUTzPuiloBHm1qEaJcJfF,https://api.spotify.com/v1/tracks/5lUTzPuiloBHm1qEaJcJfF,https://api.spotify.com/v1/audio-analysis/5lUTzPuiloBHm1qEaJcJfF,194213,4
200,0.796,0.777,6,-4.81,1,0.0397,0.0261,0.000358,0.121,0.787,132.722,audio_features,4wH4dJgrsxONID6KS2tDQM,spotify:track:4wH4dJgrsxONID6KS2tDQM,https://api.spotify.com/v1/tracks/4wH4dJgrsxONID6KS2tDQM,https://api.spotify.com/v1/audio-analysis/4wH4dJgrsxONID6KS2tDQM,258893,4
201,0.872,0.872,1,-6.328,1,0.139,0.0476,0.00112,0.0543,0.809,116.948,audio_features,2aI21FnmY7TJVKeMaoQZ0t,spotify:track:2aI21FnmY7TJVKeMaoQZ0t,https://api.spotify.com/v1/tracks/2aI21FnmY7TJVKeMaoQZ0t,https://api.spotify.com/v1/audio-analysis/2aI21FnmY7TJVKeMaoQZ0t,223080,4
202,0.706,0.8,5,-6.333,1,0.0399,0.00584,0.0,0.0822,0.629,100.011,audio_features,3U5JVgI2x4rDyHGObzJfNf,spotify:track:3U5JVgI2x4rDyHGObzJfNf,https://api.spotify.com/v1/tracks/3U5JVgI2x4rDyHGObzJfNf,https://api.spotify.com/v1/audio-analysis/3U5JVgI2x4rDyHGObzJfNf,259333,4
203,0.771,0.68,11,-5.881,0,0.224,0.277,1.18e-05,0.682,0.808,119.952,audio_features,4NeOWqHmlrGRuBvsLJC9rL,spotify:track:4NeOWqHmlrGRuBvsLJC9rL,https://api.spotify.com/v1/tracks/4NeOWqHmlrGRuBvsLJC9rL,https://api.spotify.com/v1/audio-analysis/4NeOWqHmlrGRuBvsLJC9rL,276160,4
204,0.595,0.912,10,-3.428,0,0.0884,0.0434,0.0,0.259,0.762,128.024,audio_features,3rfhI32Il2hVRKDkuGeeen,spotify:track:3rfhI32Il2hVRKDkuGeeen,https://api.spotify.com/v1/tracks/3rfhI32Il2hVRKDkuGeeen,https://api.spotify.com/v1/audio-analysis/3rfhI32Il2hVRKDkuGeeen,234453,4
205,0.833,0.921,1,-5.455,1,0.16,0.000153,0.000204,0.325,0.511,127.92,audio_features,0c7wqpBLOTFr1yb70LHGFM,spotify:track:0c7wqpBLOTFr1yb70LHGFM,https://api.spotify.com/v1/tracks/0c7wqpBLOTFr1yb70LHGFM,https://api.spotify.com/v1/audio-analysis/0c7wqpBLOTFr1yb70LHGFM,180267,4
206,0.67,0.855,0,-3.035,0,0.0499,0.0124,0.0,0.335,0.648,120.05,audio_features,62zFEHfAYl5kdHYOivj4BC,spotify:track:62zFEHfAYl5kdHYOivj4BC,https://api.spotify.com/v1/tracks/62zFEHfAYl5kdHYOivj4BC,https://api.spotify.com/v1/audio-analysis/62zFEHfAYl5kdHYOivj4BC,227280,4
207,0.851,0.629,1,-8.385,1,0.175,0.00705,0.000372,0.0746,0.789,125.984,audio_features,6Rb0ptOEjBjPPQUlQtQGbL,spotify:track:6Rb0ptOEjBjPPQUlQtQGbL,https://api.spotify.com/v1/tracks/6Rb0ptOEjBjPPQUlQtQGbL,https://api.spotify.com/v1/audio-analysis/6Rb0ptOEjBjPPQUlQtQGbL,237640,4
208,0.73,0.777,3,-5.194,0,0.0496,0.105,0.000478,0.0691,0.575,130.0,audio_features,3C0nOe05EIt1390bVABLyN,spotify:track:3C0nOe05EIt1390bVABLyN,https://api.spotify.com/v1/tracks/3C0nOe05EIt1390bVABLyN,https://api.spotify.com/v1/audio-analysis/3C0nOe05EIt1390bVABLyN,284867,4
209,0.736,0.74,0,-2.18,1,0.0786,0.515,0.0,0.0468,0.803,140.141,audio_features,66TRwr5uJwPt15mfFkzhbi,spotify:track:66TRwr5uJwPt15mfFkzhbi,https://api.spotify.com/v1/tracks/66TRwr5uJwPt15mfFkzhbi,https://api.spotify.com/v1/audio-analysis/66TRwr5uJwPt15mfFkzhbi,221933,4
210,0.633,0.976,8,-5.362,1,0.0519,0.00281,1.29e-05,0.382,0.493,142.027,audio_features,5YJtMNWKe55yr49cyJgxva,spotify:track:5YJtMNWKe55yr49cyJgxva,https://api.spotify.com/v1/tracks/5YJtMNWKe55yr49cyJgxva,https://api.spotify.com/v1/audio-analysis/5YJtMNWKe55yr49cyJgxva,197124,4
211,0.762,0.702,0,-5.87,1,0.0432,0.0167,0.0,0.314,0.898,127.029,audio_features,0jDWRUbxSn8zQlwFbeLHwo,spotify:track:0jDWRUbxSn8zQlwFbeLHwo,https://api.spotify.com/v1/tracks/0jDWRUbxSn8zQlwFbeLHwo,https://api.spotify.com/v1/audio-analysis/0jDWRUbxSn8zQlwFbeLHwo,207200,4
212,0.674,0.882,3,-2.771,0,0.0477,0.000441,6.47e-05,0.068,0.682,123.016,audio_features,3kMrazSvILsgcwtidZd1Qd,spotify:track:3kMrazSvILsgcwtidZd1Qd,https://api.spotify.com/v1/tracks/3kMrazSvILsgcwtidZd1Qd,https://api.spotify.com/v1/audio-analysis/3kMrazSvILsgcwtidZd1Qd,205733,4
213,0.604,0.787,0,-3.674,0,0.103,0.0679,0.15,0.127,0.301,126.062,audio_features,2dOTkLZFbpNXrhc24CnTFd,spotify:track:2dOTkLZFbpNXrhc24CnTFd,https://api.spotify.com/v1/tracks/2dOTkLZFbpNXrhc24CnTFd,https://api.spotify.com/v1/audio-analysis/2dOTkLZFbpNXrhc24CnTFd,245040,4
214,0.813,0.627,11,-5.018,0,0.0486,0.0771,0.000616,0.131,0.801,130.011,audio_features,127uq83uGFapbddqiMUKky,spotify:track:127uq83uGFapbddqiMUKky,https://api.spotify.com/v1/tracks/127uq83uGFapbddqiMUKky,https://api.spotify.com/v1/audio-analysis/127uq83uGFapbddqiMUKky,195853,4
215,0.675,0.602,11,-4.733,0,0.116,0.00377,0.0,0.0458,0.933,127.938,audio_features,6qUSs4FDzZUdAhY6JDIJfa,spotify:track:6qUSs4FDzZUdAhY6JDIJfa,https://api.spotify.com/v1/tracks/6qUSs4FDzZUdAhY6JDIJfa,https://api.spotify.com/v1/audio-analysis/6qUSs4FDzZUdAhY6JDIJfa,201040,4
216,0.632,0.723,5,-9.323,0,0.0682,0.0166,3.74e-05,0.104,0.243,137.958,audio_features,4KhanrenBxgyXYkFCArMyd,spotify:track:4KhanrenBxgyXYkFCArMyd,https://api.spotify.com/v1/tracks/4KhanrenBxgyXYkFCArMyd,https://api.spotify.com/v1/audio-analysis/4KhanrenBxgyXYkFCArMyd,254867,4
217,0.546,0.916,8,-3.932,1,0.255,0.00144,4.34e-06,0.251,0.375,129.983,audio_features,5xYC48nOppVemY6U5GRGTb,spotify:track:5xYC48nOppVemY6U5GRGTb,https://api.spotify.com/v1/tracks/5xYC48nOppVemY6U5GRGTb,https://api.spotify.com/v1/audio-analysis/5xYC48nOppVemY6U5GRGTb,210853,4
218,0.691,0.866,9,-5.831,0,0.0729,0.000202,0.0,0.294,0.96,154.117,audio_features,2qJeiWIZhb3FqREoDPPFPu,spotify:track:2qJeiWIZhb3FqREoDPPFPu,https://api.spotify.com/v1/tracks/2qJeiWIZhb3FqREoDPPFPu,https://api.spotify.com/v1/audio-analysis/2qJeiWIZhb3FqREoDPPFPu,222413,4
219,0.564,0.71,11,-4.92,0,0.0461,0.00125,0.0,0.109,0.393,91.972,audio_features,6O20JhBJPePEkBdrB5sqRx,spotify:track:6O20JhBJPePEkBdrB5sqRx,https://api.spotify.com/v1/tracks/6O20JhBJPePEkBdrB5sqRx,https://api.spotify.com/v1/audio-analysis/6O20JhBJPePEkBdrB5sqRx,225147,4
220,0.785,0.478,2,-8.735,1,0.0419,0.0254,0.0,0.0901,0.39,134.002,audio_features,5r67bGhYXZNqk2m2Wupfmu,spotify:track:5r67bGhYXZNqk2m2Wupfmu,https://api.spotify.com/v1/tracks/5r67bGhYXZNqk2m2Wupfmu,https://api.spotify.com/v1/audio-analysis/5r67bGhYXZNqk2m2Wupfmu,161200,4
221,0.629,0.819,0,-6.181,1,0.25,0.229,0.00706,0.169,0.468,162.048,audio_features,4IBihEaN04iwfX5I9sGFj9,spotify:track:4IBihEaN04iwfX5I9sGFj9,https://api.spotify.com/v1/tracks/4IBihEaN04iwfX5I9sGFj9,https://api.spotify.com/v1/audio-analysis/4IBihEaN04iwfX5I9sGFj9,264453,4
222,0.621,0.31,9,-10.164,0,0.0283,0.945,6.12e-05,0.117,0.125,111.893,audio_features,0GNI8K3VATWBABQFAzBAYe,spotify:track:0GNI8K3VATWBABQFAzBAYe,https://api.spotify.com/v1/tracks/0GNI8K3VATWBABQFAzBAYe,https://api.spotify.com/v1/audio-analysis/0GNI8K3VATWBABQFAzBAYe,240707,4
223,0.71,0.598,5,-7.598,0,0.0319,0.508,0.0,0.0971,0.501,119.981,audio_features,5Mk1tgVrSuoWWwPVFNS0jB,spotify:track:5Mk1tgVrSuoWWwPVFNS0jB,https://api.spotify.com/v1/tracks/5Mk1tgVrSuoWWwPVFNS0jB,https://api.spotify.com/v1/audio-analysis/5Mk1tgVrSuoWWwPVFNS0jB,256320,4
